date,return,realized_var,forecast_var,forecast_vol_ann,weight_EWMA (RiskMetrics),"weight_Component GARCH(1,1)"
2023-10-11,0.0030884944652466604,9.538798061859255e-06,1.80838733656288e-05,6.750656329675254,0.7295576019888053,0.2704423980111947
2023-10-12,0.004281229363451515,1.8328924862479463e-05,1.7433327686927157e-05,6.62812083256306,0.7438199659762581,0.256180034023742
2023-10-13,-0.001603313858055443,2.570615327432629e-06,1.7424597091046722e-05,6.626460946043351,0.7438792541044276,0.25612074589557243
2023-10-16,-0.0004012304453987632,1.609858703148899e-07,1.676908017222607e-05,6.500621665195544,0.7623320306966807,0.23766796930331927
2023-10-17,0.0020045443034542756,4.018197864510987e-06,1.573458313897602e-05,6.296915872887264,0.7872515934633377,0.21274840653666213
2023-10-18,0.0008006939775213461,6.411108456389538e-07,1.494665157205475e-05,6.137227546830733,0.805884744325081,0.19411525567491913
2023-10-19,-0.0008674474236926175,7.524650328709594e-07,1.4081629360517819e-05,5.95698799633715,0.8269246829801099,0.17307531701989007
2023-10-20,0.00040045385304556604,1.603632884190398e-07,1.3231902904375438e-05,5.774460608492027,0.8472389372429117,0.15276106275708828
2023-10-23,-0.0010014354744194399,1.0028730094256887e-06,1.2404297561268152e-05,5.590959654155603,0.8668167658208134,0.13318323417918657
2023-10-24,0.0013350245624780402,1.7822905824196828e-06,1.1673402444318257e-05,5.423741712110009,0.8839399071499671,0.11606009285003285
2023-10-25,0.002132339050108943,4.54686982461951e-06,1.1043720038011798e-05,5.275431214203227,0.8985840552245207,0.10141594477547934
2023-10-26,0.001130958441407349,1.2790669961905404e-06,1.06273892862946e-05,5.17503826086942,0.9087011603133703,0.09129883968662961
2023-10-27,-0.004932356863527086,2.4328144229182757e-05,1.0055537395618309e-05,5.03388063396006,0.9212952609096197,0.07870473909038044
2023-10-30,-0.0037488328815197965,1.405374797356402e-05,1.090749997201095e-05,5.242795049347972,0.9054595958536125,0.09454040414638758
2023-10-31,0.017155816736019073,0.0002943220478798721,1.121886266112388e-05,5.317098259956476,0.9038229412237955,0.0961770587762045
2023-11-01,-0.004824382353863956,2.3274665096273924e-05,1.8747869459138663e-05,6.873472996748401,0.20905964517428435,0.7909403548257156
2023-11-02,-0.00331785307679356,1.1008149039188494e-05,3.343855740382744e-05,9.1796059097134,0.21277579690525414,0.7872242030947458
2023-11-03,-0.007070467021828327,4.999150390676193e-05,3.230740717190076e-05,9.02300759576262,0.22345758784960834,0.7765424121503917
2023-11-06,0.004541515853672289,2.0625366249156745e-05,3.1308148753983184e-05,8.882372141496754,0.21224383282623818,0.7877561671737618
2023-11-07,0.0019970716263305963,3.988295080694733e-06,3.197692863884317e-05,8.976739952225685,0.2151799739401743,0.7848200260598256
2023-11-08,0.004048454177250025,1.6389981225293178e-05,3.079135584593261e-05,8.808757956247305,0.22605733204483783,0.7739426679551622
2023-11-09,0.002447657756248898,5.99102849172539e-06,2.907034282177672e-05,8.559045735996351,0.23215878609078208,0.7678412139092179
2023-11-10,0.0011225939700406085,1.2602172215715346e-06,2.799605420635484e-05,8.399408110100033,0.2410882125947882,0.7589117874052119
2023-11-13,0.0013190873829300688,1.7399915238052979e-06,2.641924033974557e-05,8.159441503936335,0.2530175426942674,0.7469824573057326
2023-11-14,-0.008937793286469362,7.988414883165679e-05,2.4770046619194353e-05,7.900665635272118,0.26512379402573955,0.7348762059742604
2023-11-15,0.006562181769339446,4.306222957385098e-05,2.457603942557155e-05,7.869664500627732,0.2363136034422348,0.7636863965577652
2023-11-16,-0.004170948481130416,1.739681123224412e-05,2.7716386174170106e-05,8.357349649195532,0.23771422482880164,0.7622857751711984
2023-11-17,-0.00732457662710979,5.364942276640302e-05,2.832221083153409e-05,8.448193374649158,0.2393816112811141,0.7606183887188859
2023-11-20,-0.008321637177292994,6.924964531050492e-05,2.8109805600004933e-05,8.416454723457642,0.23175543062655546,0.7682445693734445
2023-11-21,0.0,0.0,2.9957016735055197e-05,8.688594948110948,0.22858070936483008,0.7714192906351699
2023-11-22,0.007719972553734372,5.9597976230412e-05,3.147014045056016e-05,8.90532166378125,0.228799096761164,0.771200903238836
2023-11-23,0.00013373453714363474,1.788492642502222e-08,3.0124478752314253e-05,8.712846059459098,0.22048973871612454,0.7795102612838755
2023-11-24,-0.0008026756283805144,6.442881643960536e-07,3.116436914047089e-05,8.861952958235936,0.2208630836340582,0.7791369163659417
2023-11-27,-0.005031372771400623,2.5314711964791588e-05,2.9019358187701973e-05,8.551536857957695,0.2280348394822979,0.7719651605177021
2023-11-28,-0.008171028343188192,6.676570418518476e-05,2.7478606813110136e-05,8.321423506169936,0.22868640388317377,0.7713135961168262
2023-11-29,-0.001628664855123229,2.652549210313569e-06,2.7913591339733567e-05,8.387028685781909,0.2246064781548675,0.7753935218451324
2023-11-30,0.006498804351165943,4.2234457994733395e-05,2.9571237486353057e-05,8.63246885112305,0.22240840608855988,0.7775915939114402
2023-12-01,-0.009355366179351161,8.752287634974754e-05,2.8300669643275066e-05,8.444980017800704,0.21978525834780674,0.7802147416521933
2023-12-04,0.0026527920872865944,7.037305858370366e-06,2.9787355818825224e-05,8.663956178527195,0.21922991005839695,0.7807700899416031
2023-12-05,-0.0004076640904399619,1.6619001063424145e-07,3.242016575423023e-05,9.038739829238377,0.21585891300845486,0.7841410869915452
2023-12-06,0.0010867351473651315,1.180993280518714e-06,3.052989529883873e-05,8.771279048865885,0.22040925583296167,0.7795907441670383
2023-12-07,-0.021823539731835682,0.0004762668864270106,2.8487001923364104e-05,8.472735381615406,0.22494734390280205,0.7750526560971979
2023-12-08,0.0056731852726531,3.218503113784802e-05,3.1551544977591046e-05,8.916832023960609,0.16618065068598517,0.8338193493140148
2023-12-11,0.008313056702086822,6.910691173211062e-05,5.5934325256816486e-05,11.872426021971144,0.16219183003539214,0.8378081699646079
2023-12-12,-0.004869527128540654,2.3712294455593388e-05,5.379388814153121e-05,11.643049347858089,0.1613734619873797,0.8386265380126202
2023-12-13,-0.017757281460331967,0.0003153210448614494,5.34835861283326e-05,11.609420185495836,0.16152343316217516,0.8384765668378248
2023-12-14,-0.007022993961656771,4.932244418546746e-05,5.340256029644181e-05,11.600622912026465,0.15370790235670956,0.8462920976432904
2023-12-15,0.0018307285777870218,3.3515671255260916e-06,6.71568534070446e-05,13.009045721564375,0.15204022835378508,0.8479597716462149
2023-12-18,0.004422145977305679,1.95553750446008e-05,6.427510284085805e-05,12.726871538558182,0.15249534636789508,0.8475046536321048
2023-12-19,0.007396586648995616,5.47094940561002e-05,5.928086152990707e-05,12.222429016172105,0.15327511050757853,0.8467248894924215
2023-12-20,-0.0018788495837076561,3.530075758198433e-06,5.603278670244372e-05,11.882870970020594,0.1532281439616809,0.8467718560383191
2023-12-21,-0.010150949986776134,0.0001030417856340304,5.4611013489936655e-05,11.731144615707386,0.15061924858220674,0.8493807514177932
2023-12-22,0.0020384500785098885,4.15527872257697e-06,5.1395744785944816e-05,11.380565753097732,0.1517835894756101,0.8482164105243899
2023-12-25,-0.00042140750728977,1.7758428720017754e-07,5.31597092038351e-05,11.574215618937831,0.14627713692884636,0.8537228630711537
2023-12-26,0.00035118525382882456,1.2333108250681593e-07,4.9189959363590684e-05,11.13367403853052,0.14427022096061062,0.8557297790393894
2023-12-27,-0.0040108416713592,1.6086850912711462e-05,4.539555409668508e-05,10.695643801270048,0.14167273020425442,0.8583272697957456
2023-12-28,-0.002965684986831121,8.795287441115506e-06,4.211654434476507e-05,10.302120740352832,0.13952471601116467,0.8604752839888353
2023-12-29,-0.002619934230070337,6.864055369894249e-06,4.00030968837262e-05,10.040308966709642,0.13594719735379268,0.8640528026462073
2024-01-01,-0.0010640940244295118,1.1322960928265944e-06,3.7671034501857194e-05,9.743254432923331,0.1322906177796165,0.8677093822203834
2024-01-02,0.0077771885210810646,6.0484661292435076e-05,3.541339406122316e-05,9.446785328051144,0.1279251275254125,0.8720748724745876
2024-01-03,0.009113916142245127,8.306346744787629e-05,3.35574344836965e-05,9.19590859561551,0.1306965798838515,0.8693034201161486
2024-01-04,0.009308208357129142,8.664274281972881e-05,3.5546424752725954e-05,9.464512157362861,0.14050855121673866,0.8594914487832614
2024-01-05,0.0,0.0,3.865713224629555e-05,9.869953052606926,0.15077271001627776,0.8492272899837222
2024-01-08,-0.0027695094902217615,7.6701828164284e-06,4.075541298001066e-05,10.134280473207108,0.14346741751556769,0.8565325824844323
2024-01-09,0.00173184207325634,2.999276966700818e-06,3.78674996303181e-05,9.76862831048462,0.14130540167331795,0.8586945983266819
2024-01-10,0.008820343842972886,7.77984655082697e-05,3.565918319822465e-05,9.479511678326375,0.13814925811996376,0.8618507418800363
2024-01-11,-0.0032296884284006926,1.0430887344545335e-05,3.407308043075532e-05,9.266291744031342,0.1419807732304986,0.8580192267695014
2024-01-12,-0.0028259315080894367,7.985888888412638e-06,3.6267351147574854e-05,9.560006532000314,0.13678934896913514,0.8632106510308648
2024-01-15,0.005849780970447222,3.421993740220645e-05,3.4416322711830766e-05,9.312847751027263,0.13430573593491524,0.8656942640650847
2024-01-16,0.009968674658890087,9.937447445479739e-05,3.283089220637958e-05,9.095814881585737,0.13416584524380387,0.8658341547561961
2024-01-17,0.006568501693373926,4.3145214495856136e-05,3.350585019249141e-05,9.18883792898092,0.1430013314150853,0.8569986685849147
2024-01-18,0.0,0.0,3.727300135284161e-05,9.691643999299648,0.1444231133757401,0.8555768866242598
2024-01-19,-0.00027001485245727557,7.29080205475243e-08,3.7094362925626435e-05,9.668391519408935,0.14065463187920232,0.8593453681207976
2024-01-22,-0.0001350347716588562,1.8234389556959432e-08,3.4502264834946876e-05,9.324468209183092,0.138984890877274,0.8610151091227259
2024-01-23,0.0016866254630777647,2.8447054527022843e-06,3.2172453511855534e-05,9.004142538291804,0.13697814029829225,0.8630218597017076
2024-01-24,-0.005678376644873173,3.224396132104111e-05,3.009441143355984e-05,8.708496817050047,0.13493211178651127,0.8650678882134888
2024-01-25,0.0010163635390618528,1.0329948435343344e-06,2.8627331491436787e-05,8.493578477792543,0.13502815826660003,0.8649718417333999
2024-01-26,0.0033129403885549125,1.0975574018118375e-05,2.871877185627479e-05,8.507132600225088,0.1310473377356766,0.8689526622643233
2024-01-29,-0.0043970982396997595,1.9334472929570724e-05,2.7100205480378912e-05,8.26392871523919,0.129788672556804,0.870211327443196
2024-01-30,0.0007454847690310298,5.557475408572477e-07,2.627634682473062e-05,8.137345635913542,0.12899169140744207,0.8710083085925578
2024-01-31,-0.00468543959743901,2.1953344221249433e-05,2.586330939157308e-05,8.073136916141346,0.12621884167019182,0.8737811583298082
2024-02-01,-0.0033407223843006126,1.116042604896717e-05,2.4574667180148502e-05,7.869444789435544,0.12597893049630998,0.87402106950369
2024-02-02,0.013229052194213952,0.00017500782195723697,2.4560117795849933e-05,7.867114899729242,0.12452166899116199,0.875478331008838
2024-02-05,0.0020197946676715275,4.079570499554336e-06,2.525068576531305e-05,7.97694980105735,0.13393569827850718,0.8660643017214928
2024-02-06,-0.004989559269329843,2.489570170215536e-05,3.3841810406823906e-05,9.23479085985147,0.125325923702107,0.8746740762978931
2024-02-07,0.001620964828789227,2.6275269761716883e-06,3.195185157763978e-05,8.973219376324879,0.12551803760754887,0.8744819623924511
2024-02-08,0.007663903057872085,5.87354100804611e-05,3.128542868516157e-05,8.879148623973311,0.12507031935854973,0.8749296806414503
2024-02-09,-0.000200930980884369,4.037325907915466e-08,2.9821908345345567e-05,8.66897969949583,0.1245888018114451,0.8754111981885548
2024-02-12,0.00040182159662006256,1.6146059551029628e-07,3.130469770109661e-05,8.881882582356257,0.1222480124626362,0.8777519875373637
2024-02-13,0.009661910911737109,9.335252246634461e-05,2.9248153840396045e-05,8.585181866320482,0.12302097186327966,0.8769790281367202
2024-02-14,-0.0014599511518794664,2.131457365874181e-06,2.808760421416954e-05,8.41313036982711,0.12169873148498295,0.8783012685150171
2024-02-15,-0.004325985915164503,1.8714154138201664e-05,3.177220397230267e-05,8.947958091665535,0.11798135597635225,0.8820186440236478
2024-02-16,0.001865796503151358,3.4811965911718353e-06,2.991556784384788e-05,8.682582044904423,0.11835095876287535,0.8816490412371246
2024-02-19,-0.0005327295857495973,2.8380081153293753e-07,2.9101906818374848e-05,8.563691095684419,0.1183092797743223,0.8816907202256776
2024-02-20,-0.0007996268834146342,6.39403152679401e-07,2.7461348724075878e-05,8.31880993800623,0.11896477663828484,0.8810352233617151
2024-02-21,0.0019313382181300718,3.730067312809841e-06,2.580205945852427e-05,8.063571779024551,0.1196946565001488,0.8803053434998512
2024-02-22,0.0015291031134836996,2.338156331665544e-06,2.4351186300312926e-05,7.833580884677746,0.12028910863518136,0.8797108913648186
2024-02-23,-0.000132872708141331,1.765515656881133e-08,2.3212816652485393e-05,7.6482872569133535,0.12078875690057705,0.8792112430994229
2024-02-26,0.0012615784681784129,1.5915802313713908e-06,2.2087590717387966e-05,7.460611811897043,0.12154663599936795,0.8784533640006321
2024-02-27,-0.001261578468178439,1.5915802313714565e-06,2.0948258345310124e-05,7.265645947208102,0.12254867774342595,0.877451322256574
2024-02-28,0.0011952192657918876,1.428549093320099e-06,2.000962247566707e-05,7.101003354363454,0.12365164574185668,0.8763483542581432
2024-02-29,-0.004722794556819714,2.230478842592592e-05,1.9158174720544953e-05,6.948280384078731,0.12503695064171155,0.8749630493582885
2024-03-01,0.0009330223935768789,8.705307869159283e-07,1.8535877907158775e-05,6.834501615044078,0.12466547112698502,0.875334528873015
2024-03-04,0.0027274256055923787,7.438850434040954e-06,1.9012362759686534e-05,6.9217883638847315,0.1252181464642522,0.8747818535357479
2024-03-05,-0.003193827986036379,1.0200537204389194e-05,1.824539758922797e-05,6.780737564959619,0.12688431765735247,0.8731156823426475
2024-03-06,-0.0044751769574556104,2.0027208800541656e-05,1.795007515495662e-05,6.725636727514406,0.12799343217723178,0.8720065678227682
2024-03-07,-0.00894334038132026,7.99833371761536e-05,1.791562866836259e-05,6.7191803253279145,0.12751329869312344,0.8724867013068766
2024-03-08,-0.006709387779524147,4.501588437602797e-05,1.88890409677666e-05,6.899303098050688,0.11902761325510626,0.8809723867448936
2024-03-11,-0.000748273903149947,5.599138341352563e-07,2.297103310862813e-05,7.608350901065414,0.12124795163442631,0.8787520483655736
2024-03-12,0.004955377889615711,2.455577002889226e-05,2.4278171705621533e-05,7.821827963984268,0.12267690473310115,0.8773230952668989
2024-03-13,0.0005415651364424427,2.9329279700992154e-07,2.3060802019040098e-05,7.623202810366587,0.12227189271835102,0.877728107281649
2024-03-14,0.003850185444536716,1.482392795732239e-05,2.3161165825301377e-05,7.6397734180903205,0.12502468563758376,0.8749753143624162
2024-03-15,0.004775204957811926,2.28025823891116e-05,2.1961717144137144e-05,7.439323033934311,0.1264084355232358,0.8735915644767641
2024-03-18,0.0007377846674246217,5.443262154868595e-07,2.178444837027296e-05,7.409238145254063,0.12604891652128702,0.873951083478713
2024-03-19,0.011399743464727288,0.0001299541510615925,2.190005411979142e-05,7.428871810838736,0.12899405697059962,0.8710059430294003
2024-03-20,0.0026479560023984694,7.011670990638083e-06,2.1645083611835768e-05,7.38550003058873,0.10535606654174604,0.894643933458254
2024-03-21,0.002377180200274418,5.650985704576723e-06,2.8179111223812057e-05,8.42682385504802,0.1032368435765262,0.8967631564234739
2024-03-22,-0.0013860016078772516,1.9210004570383267e-06,2.6773657048411033e-05,8.213989028602107,0.10596030600840547,0.8940396939915946
2024-03-25,6.604365487974896e-05,4.361764349875388e-09,2.5406147892053124e-05,8.001468158280321,0.10915972531170039,0.8908402746882997
2024-03-26,0.0009241534752394764,8.540596457972015e-07,2.3943979912332925e-05,7.767807243944651,0.11281068549921033,0.8871893145007897
2024-03-27,-0.001518703451465129,2.3064601734920958e-06,2.2523293061433147e-05,7.533836905243671,0.11647907355416041,0.8835209264458396
2024-03-28,0.0003303491820863615,1.0913058210512804e-07,2.1305843364838333e-05,7.327395531796588,0.11992452732974754,0.8800754726702524
2024-03-29,-0.00019819641329376787,3.9281818242514045e-08,2.0275200702533086e-05,7.14797214392889,0.12384662731743494,0.8761533726825652
2024-04-01,0.001980198666862501,3.921186760244025e-06,1.9215377200912904e-05,6.958645740824901,0.12818828405224275,0.8718117159477572
2024-04-02,-0.0005936479841901054,3.5241792913297563e-07,1.82869361843567e-05,6.78845189896628,0.13182688416499425,0.8681731158350058
2024-04-03,0.0009233002040863559,8.524832668659065e-07,1.7636759313208045e-05,6.66668084351458,0.1364467597218581,0.8635532402781418
2024-04-04,-0.0023759250881109943,5.645020024315236e-06,1.6843208429627678e-05,6.514973924941046,0.14166569316272,0.85833430683728
2024-04-05,0.001848429361782375,3.4166911054991985e-06,1.6197904279606556e-05,6.388952870745605,0.1454518347862054,0.8545481652137946
2024-04-08,0.0013182179604642158,1.7376985912904368e-06,1.5857864278131614e-05,6.321536046001136,0.1501012965433082,0.8498987034566917
2024-04-09,-0.0003952829618634152,1.5624861993951415e-07,1.539658565780712e-05,6.228916106167586,0.1561885521563598,0.8438114478436401
2024-04-10,0.009182800982334982,8.432383388117231e-05,1.48551439804647e-05,6.118411789898669,0.16400066818081854,0.8359993318191815
2024-04-11,0.0007179454017225544,5.1544559985456e-07,1.5112407717473709e-05,6.171164189035465,0.121376178486118,0.8786238215138819
2024-04-12,-0.0002610114207315489,6.812696175230163e-08,1.943347784706336e-05,6.998025734062405,0.12074983423539389,0.8792501657646061
2024-04-15,0.006829072749942186,4.663623462400293e-05,1.842013122563174e-05,6.813129287529482,0.12731806094739265,0.8726819390526074
2024-04-16,0.00284789836495712,8.110525097125436e-06,1.7899828264609756e-05,6.716216734651778,0.11474713912365352,0.8852528608763465
2024-04-17,-0.00213516305114903,4.5589212549920356e-06,1.9811507342858694e-05,7.065762414913476,0.11620792561807276,0.8837920743819272
2024-04-18,0.0016179662462401806,2.6178147739725406e-06,1.924005835540881e-05,6.9631133162997,0.12045417197481173,0.8795458280251883
2024-04-19,0.0,0.0,1.8496710473668897e-05,6.827276938402721,0.12573589162720245,0.8742641083727977
2024-04-22,0.0013570715191363,1.841643108050905e-06,1.7683687570874605e-05,6.675544373203134,0.13251360916466404,0.867486390835336
2024-04-23,-0.000129165590466193,1.6683749760480287e-08,1.6813183051615054e-05,6.509164407976645,0.13913040437842522,0.8608695956215748
2024-04-24,0.003352895010310747,1.1241904950166704e-05,1.610691025594546e-05,6.370982172709525,0.14705878063177555,0.8529412193682244
2024-04-25,0.0019292610485607791,3.722048193493837e-06,1.5493468841373906e-05,6.248483134350467,0.14874574522292125,0.8512542547770787
2024-04-26,0.017071565625725687,0.00029143835291345886,1.5479736008657976e-05,6.2457133092880674,0.15447387931814094,0.8455261206818592
2024-04-29,-0.012584378609492648,0.0001583665849870561,1.635995230766122e-05,6.42083170744307,0.04103686936257273,0.9589631306374273
2024-04-30,0.00923132450792359,8.52173521705907e-05,3.4466370323302864e-05,9.31961658088589,0.07896167079150627,0.9210383292084938
2024-05-01,-0.020681340247546753,0.00042771783443479723,4.1885968556050876e-05,10.273881484679888,0.07975804028788112,0.920241959712119
2024-05-02,-0.00603486468652314,3.641959178464403e-05,4.557885756357002e-05,10.71721610588293,0.06956565144434193,0.930434348555658
2024-05-03,-0.0038475380862823694,1.4803549325393398e-05,6.819138730163212e-05,13.108863261172305,0.06836547802589296,0.931634521974107
2024-05-06,0.005668321525974736,3.2129868921828556e-05,6.444035402248314e-05,12.743221419117598,0.06951169800965412,0.9304883019903459
2024-05-07,0.004990127331177217,2.4901370781361856e-05,5.985427282663337e-05,12.281399249398095,0.07016501030466343,0.9298349896953365
2024-05-08,0.005415524807895265,2.9327908944929047e-05,5.679211525699101e-05,11.963115415627207,0.07061473317890771,0.9293852668210923
2024-05-09,-0.00032153307244636476,1.0338351667679924e-07,5.36405418550464e-05,11.626442511564616,0.07087596124847884,0.9291240387515213
2024-05-10,0.0019276495077800786,3.7158326248447797e-06,5.097462339388176e-05,11.333845373595938,0.07105630945882295,0.928943690541177
2024-05-13,0.002820514690348855,7.955303118473697e-06,4.682680579177989e-05,10.86294391936575,0.07135148502726892,0.9286485149727312
2024-05-14,0.001279426991314128,1.6369334261031217e-06,4.335621758931531e-05,10.452639299481953,0.0713209067816032,0.9286790932183968
2024-05-15,-0.00989407364519843,9.789269329661013e-05,4.048277881987429e-05,10.10032685738849,0.07096777566403627,0.9290322243359637
2024-05-16,0.0032874622703757293,1.0807408179143944e-05,3.7941525831621695e-05,9.778171868794631,0.07163073020077115,0.9283692697992288
2024-05-17,0.0016718110889746207,2.794952317218507e-06,4.116171424104554e-05,10.184670828624496,0.06995118316701955,0.9300488168329805
2024-05-20,0.0039113896809810445,1.5298969236484998e-05,3.870560054162477e-05,9.876138585747693,0.06936040057001122,0.9306395994299886
2024-05-21,-0.0005761290688438319,3.319247039668608e-07,3.6069231779396365e-05,9.53385882442565,0.06894708020013737,0.9310529197998627
2024-05-22,0.004025950416553278,1.6208276756545515e-05,3.440947402263654e-05,9.311921098089487,0.06790053976143404,0.9320994602385658
2024-05-23,0.0008287381343219089,6.868068952793584e-07,3.2072129306743265e-05,8.990092649855898,0.06742669781357138,0.9325733021864286
2024-05-24,0.0003822630015967585,1.461250023897634e-07,3.088496748139431e-05,8.822137952509793,0.06616996653605357,0.9338300334639464
2024-05-27,-0.0007009271641353461,4.912988894228185e-07,2.8867093021275002e-05,8.52907230674081,0.06518259977434886,0.9348174002256512
2024-05-28,0.001846840200147233,3.4108187248798717e-06,2.7024896991071037e-05,8.252438452814962,0.06415777878193993,0.93584222121806
2024-05-29,0.0029859302385649334,8.91577938957644e-06,2.5403986155068952e-05,8.001127739936024,0.06320858201927566,0.9367914179807243
2024-05-30,-0.005215301524026962,2.719936998651795e-05,2.4149110362163143e-05,7.801010070026261,0.06244879093130512,0.9375512090686948
2024-05-31,0.003119730031637503,9.732715470300936e-06,2.3430990282182707e-05,7.684145724223379,0.06253391602267672,0.9374660839773233
2024-06-03,-0.007849684519557622,6.161754705658257e-05,2.384187565805641e-05,7.751227429143218,0.06158870009477283,0.9384112999052272
2024-06-04,-0.007718072786588976,5.9568647539085316e-05,2.3331456438611293e-05,7.667807393596977,0.06297546446961008,0.93702453553039
2024-06-05,0.007910263440308395,6.25722676950796e-05,2.6066297084252538e-05,8.104755927991688,0.06577912926158652,0.9342208707384135
2024-06-06,-0.0032080099371567627,1.0291327756896537e-05,2.8395567382917435e-05,8.459127011988409,0.06781363120521465,0.9321863687947854
2024-06-07,0.007299302481611535,5.327981671806032e-05,3.0445203598676073e-05,8.759104581443454,0.0669098646651176,0.9330901353348824
2024-06-10,0.001848370455175397,3.416473339565304e-06,2.9251733340182635e-05,8.58570719377619,0.06697567169276882,0.9330243283072311
2024-06-11,0.0005729382338348675,3.2825821978981735e-07,3.061762045875376e-05,8.783871786180596,0.06605883719891628,0.9339411628010837
2024-06-12,-0.002612714565755077,6.82627740210874e-06,2.8771378881881377e-05,8.514920714976803,0.06616679052593474,0.9338332094740652
2024-06-13,0.001976096260577201,3.904956431067197e-06,2.69525147126601e-05,8.241379561451073,0.06624121785556905,0.933758782144431
2024-06-14,0.0023534660864404197,5.538802620025185e-06,2.570812412606042e-05,8.048880220109643,0.06614700525531597,0.9338529947446841
2024-06-17,0.00215777198654199,4.655979945905367e-06,2.4418007091024114e-05,7.8443213772372165,0.06610885905910559,0.9338911409408944
2024-06-18,0.0007604563104115124,5.782938000446905e-07,2.3355908955482133e-05,7.6718244614833955,0.06604079143645952,0.9339592085635405
2024-06-19,0.0014559268278399257,2.1197229280240286e-06,2.2330599732074208e-05,7.5015405967592415,0.06601729256657227,0.9339827074334276
2024-06-20,0.005299362600631905,2.8083243972976145e-05,2.116394745954644e-05,7.302954716966075,0.06614919771155645,0.9338508022884435
2024-06-21,0.005459179623446163,2.9802642161049793e-05,2.031202548977009e-05,7.1544604432633925,0.06609246841429225,0.9339075315857076
2024-06-24,-0.0011270428843114663,1.2702256630771092e-06,2.11447002953534e-05,7.299633192448137,0.06631532642637931,0.9336846735736206
2024-06-25,0.0005010647731039051,2.5106590684566786e-07,2.1879209749889222e-05,7.425335586336878,0.06600580743604378,0.9339941925639563
2024-06-26,0.006926488644966629,4.797624494885165e-05,2.077779599854912e-05,7.23602417881144,0.06667948550212256,0.9333205144978776
2024-06-27,-0.00031097428493295884,9.670500588956508e-08,1.99149603336973e-05,7.084186618159999,0.06559521804556774,0.9344047819544323
2024-06-28,0.0007461758833961934,5.567784489620896e-07,2.187975519376691e-05,7.4254281417499834,0.06499785237201618,0.935002147627984
2024-07-01,0.0035986885024728325,1.2950558937830157e-05,2.0695515985527604e-05,7.221682649045828,0.06603911335747102,0.933960886642529
2024-07-02,-0.0001238773615707108,1.534560070972062e-08,1.9709687956857165e-05,7.047582113837344,0.0664252866628118,0.9335747133371882
2024-07-03,0.0015473651464243988,2.394338896369001e-06,1.9530023587590595e-05,7.015387333620882,0.06723006648122411,0.9327699335187758
2024-07-04,-0.002538936868719421,6.446200423342778e-06,1.8579918425877877e-05,6.842616051862932,0.06844172279899541,0.9315582772010046
2024-07-05,-0.0032916217652750566,1.083477384563248e-05,1.7887111943158614e-05,6.713830657438398,0.06935470461723986,0.9306452953827601
2024-07-08,0.0004975433898273524,2.4754942476089276e-07,1.7528695321849416e-05,6.646225410792243,0.06987028046305183,0.9301297195369482
